date,value,sector
"Nov 24, 2021",564.65,IT
"Nov 23, 2021",561.25,IT
"Nov 22, 2021",564.65,IT
"Nov 19, 2021",573.79,IT
"Nov 18, 2021",570.47,IT
"Nov 17, 2021",565.86,IT
"Nov 16, 2021",567.76,IT
"Nov 15, 2021",562.51,IT
"Nov 12, 2021",562.82,IT
"Nov 11, 2021",555.4,IT
"Nov 10, 2021",552.77,IT
"Nov 09, 2021",563.23,IT
"Nov 08, 2021",565.11,IT
"Nov 05, 2021",561.62,IT
"Nov 04, 2021",559.97,IT
"Nov 03, 2021",551.67,IT
"Nov 02, 2021",548.56,IT
"Nov 01, 2021",544.99,IT
"Oct 29, 2021",544.28,IT
"Oct 28, 2021",542.81,IT
"Oct 27, 2021",536.88,IT
"Oct 26, 2021",538.74,IT
"Oct 25, 2021",537.71,IT
"Oct 22, 2021",536.19,IT
"Oct 21, 2021",537.54,IT
"Oct 20, 2021",535.34,IT
"Oct 19, 2021",537.23,IT
"Oct 18, 2021",532.12,IT
"Oct 15, 2021",527.75,IT
"Oct 14, 2021",523.38,IT
"Oct 13, 2021",512,IT
"Oct 12, 2021",507.31,IT
"Oct 11, 2021",509.21,IT
"Oct 08, 2021",511.62,IT
"Oct 07, 2021",514.05,IT
"Oct 06, 2021",508.3,IT
"Oct 05, 2021",505.49,IT
"Oct 04, 2021",498.91,IT
"Oct 01, 2021",511.35,IT
"Sep 30, 2021",506.24,IT
"Sep 29, 2021",508.54,IT
"Sep 28, 2021",510.96,IT
"Sep 27, 2021",527.99,IT
"Sep 24, 2021",533.84,IT
"Sep 23, 2021",534.39,IT
"Sep 22, 2021",527.62,IT
"Sep 21, 2021",521.24,IT
"Sep 20, 2021",520.74,IT
"Sep 17, 2021",530.43,IT
"Sep 16, 2021",537.32,IT
"Sep 15, 2021",536.9,IT
"Sep 14, 2021",533.22,IT
"Sep 13, 2021",533.09,IT
"Sep 10, 2021",533.47,IT
"Sep 09, 2021",537.29,IT
"Sep 08, 2021",538.71,IT
"Sep 07, 2021",541.98,IT
"Sep 06, 2021",542.52,IT
"Sep 03, 2021",541.6,IT
"Sep 02, 2021",538.74,IT
"Sep 01, 2021",538.35,IT
"Aug 31, 2021",537.16,IT
"Aug 30, 2021",540.31,IT
"Aug 27, 2021",534.57,IT
"Aug 26, 2021",529.22,IT
"Aug 25, 2021",532.1,IT
"Aug 24, 2021",532.33,IT
"Aug 23, 2021",531.11,IT
"Aug 20, 2021",523.43,IT
"Aug 19, 2021",517.56,IT
"Aug 18, 2021",514.44,IT
"Aug 17, 2021",520.12,IT
"Aug 16, 2021",524.39,IT
"Aug 13, 2021",523.51,IT
"Aug 12, 2021",521.22,IT
"Aug 11, 2021",518.32,IT
"Aug 10, 2021",519.2,IT
"Aug 09, 2021",522.88,IT
"Aug 06, 2021",523.8,IT
"Aug 05, 2021",525.61,IT
"Aug 04, 2021",522.6,IT
"Aug 03, 2021",520.81,IT
"Aug 02, 2021",517.93,IT
"Jul 30, 2021",517.51,IT
"Jul 29, 2021",519.04,IT
"Jul 28, 2021",515.96,IT
"Jul 27, 2021",515.71,IT
"Jul 26, 2021",520.97,IT
"Jul 23, 2021",520.87,IT
"Jul 22, 2021",515.83,IT
"Jul 21, 2021",511.57,IT
"Jul 20, 2021",506.3,IT
"Jul 19, 2021",499.32,IT
"Jul 16, 2021",505.92,IT
"Jul 15, 2021",510.46,IT
"Jul 14, 2021",515.2,IT
"Jul 13, 2021",513,IT
"Jul 12, 2021",511.22,IT
"Jul 09, 2021",510.6,IT
"Jul 08, 2021",505.76,IT
"Jul 07, 2021",510.85,IT
"Jul 06, 2021",508.65,IT
"Jul 05, 2021",505.99,IT
"Jul 02, 2021",505.66,IT
"Jul 01, 2021",499.55,IT
"Jun 30, 2021",499.84,IT
"Jun 29, 2021",501.65,IT
"Jun 28, 2021",498.61,IT
"Jun 25, 2021",493.48,IT
"Jun 24, 2021",493.95,IT
"Jun 23, 2021",490.57,IT
"Jun 22, 2021",491,IT
"Jun 21, 2021",486.13,IT
"Jun 18, 2021",482.48,IT
"Jun 17, 2021",486.76,IT
"Jun 16, 2021",481.44,IT
"Jun 15, 2021",482.98,IT
"Jun 14, 2021",485.64,IT
"Jun 11, 2021",480.28,IT
"Jun 10, 2021",477.17,IT
"Jun 09, 2021",473.33,IT
"Jun 08, 2021",473.4,IT
"Jun 07, 2021",473.13,IT
"Jun 04, 2021",472.39,IT
"Jun 03, 2021",463.99,IT
"Jun 02, 2021",468.67,IT
"Jun 01, 2021",466.63,IT
"May 31, 2021",467.89,IT
"May 28, 2021",468.13,IT
"May 27, 2021",466.37,IT
"May 26, 2021",468.63,IT
"May 25, 2021",468.24,IT
"May 24, 2021",467.27,IT
"May 21, 2021",459.91,IT
"May 20, 2021",461.73,IT
"May 19, 2021",452.54,IT
"May 18, 2021",451.89,IT
"May 17, 2021",453.72,IT
"May 14, 2021",456.92,IT
"May 13, 2021",446.66,IT
"May 12, 2021",442.95,IT
"May 11, 2021",455.93,IT
"May 10, 2021",457.6,IT
"May 07, 2021",468.92,IT
"May 06, 2021",464.38,IT
"May 05, 2021",461.94,IT
"May 04, 2021",462.14,IT
"May 03, 2021",471.92,IT
"Apr 30, 2021",473.34,IT
"Apr 29, 2021",480.08,IT
"Apr 28, 2021",481.09,IT
"Apr 27, 2021",484.32,IT
"Apr 26, 2021",486.18,IT
"Apr 23, 2021",482.63,IT
"Apr 22, 2021",476.48,IT
"Apr 21, 2021",479.54,IT
"Apr 20, 2021",475.25,IT
"Apr 19, 2021",480.03,IT
"Apr 16, 2021",484.24,IT
"Apr 15, 2021",484.56,IT
"Apr 14, 2021",476.75,IT
"Apr 13, 2021",481.7,IT
"Apr 12, 2021",476.56,IT
"Apr 09, 2021",478.86,IT
"Apr 08, 2021",474.7,IT
"Apr 07, 2021",467.76,IT
"Apr 06, 2021",465.66,IT
"Apr 05, 2021",466.25,IT
"Apr 02, 2021",458.77,IT
"Apr 01, 2021",458.34,IT
"Mar 31, 2021",448.92,IT
"Mar 30, 2021",442.44,IT
"Mar 29, 2021",445.76,IT
"Mar 26, 2021",448.28,IT
"Mar 25, 2021",438.18,IT
"Mar 24, 2021",438.84,IT
"Mar 23, 2021",444.67,IT
"Mar 22, 2021",447.58,IT
"Mar 19, 2021",440.02,IT
"Mar 18, 2021",440.48,IT
"Mar 17, 2021",452.43,IT
"Mar 16, 2021",452.72,IT
"Mar 15, 2021",449.8,IT
"Mar 12, 2021",444.92,IT
"Mar 11, 2021",448.06,IT
"Mar 10, 2021",437.93,IT
"Mar 09, 2021",439.85,IT
"Mar 08, 2021",425.07,IT
"Mar 05, 2021",435.14,IT
"Mar 04, 2021",429.58,IT
"Mar 03, 2021",440.7,IT
"Mar 02, 2021",452.46,IT
"Mar 01, 2021",459.54,IT
"Feb 26, 2021",445.89,IT
"Feb 25, 2021",445.04,IT
"Feb 24, 2021",458.97,IT
"Feb 23, 2021",455.04,IT
"Feb 22, 2021",457.64,IT
"Feb 19, 2021",468.04,IT
"Feb 18, 2021",467.15,IT
"Feb 17, 2021",468.94,IT
"Feb 16, 2021",474.96,IT
"Feb 15, 2021",476.5,IT
"Feb 12, 2021",476.04,IT
"Feb 11, 2021",473.43,IT
"Feb 10, 2021",468.45,IT
"Feb 09, 2021",468.93,IT
"Feb 08, 2021",468.36,IT
"Feb 05, 2021",462.99,IT
"Feb 04, 2021",462.93,IT
"Feb 03, 2021",456.54,IT
"Feb 02, 2021",458.1,IT
"Feb 01, 2021",451.59,IT
"Jan 29, 2021",440.95,IT
"Jan 28, 2021",451.19,IT
"Jan 27, 2021",449.3,IT
"Jan 26, 2021",458.09,IT
"Jan 25, 2021",459.03,IT
"Jan 22, 2021",456.18,IT
"Jan 21, 2021",457.42,IT
"Jan 20, 2021",452.15,IT
"Jan 19, 2021",443.98,IT
"Jan 18, 2021",438.78,IT
"Jan 15, 2021",438.64,IT
"Jan 14, 2021",443,IT
"Jan 13, 2021",445.6,IT
"Jan 12, 2021",443.05,IT
"Jan 11, 2021",443.66,IT
"Jan 08, 2021",448.15,IT
"Jan 07, 2021",443.42,IT
"Jan 06, 2021",432.7,IT
"Jan 05, 2021",440.25,IT
"Jan 04, 2021",437.03,IT
"Jan 01, 2021",443.55,IT
"Dec 31, 2020",443.55,IT
"Dec 30, 2020",443.33,IT
"Dec 29, 2020",443.11,IT
"Dec 28, 2020",444.9,IT
"Dec 25, 2020",441.41,IT
"Dec 24, 2020",441.32,IT
"Dec 23, 2020",438.52,IT
"Dec 22, 2020",442.08,IT
"Dec 21, 2020",437.67,IT
"Dec 18, 2020",437.86,IT
"Dec 17, 2020",439.19,IT
"Dec 16, 2020",434.55,IT
"Dec 15, 2020",430.74,IT
"Dec 14, 2020",424.32,IT
"Dec 11, 2020",422.53,IT
"Dec 10, 2020",423.39,IT
"Dec 09, 2020",422.49,IT
"Dec 08, 2020",430.48,IT
"Dec 07, 2020",428.7,IT
"Dec 04, 2020",427.41,IT
"Dec 03, 2020",423.58,IT
"Dec 02, 2020",423.23,IT
"Dec 01, 2020",423.91,IT
"Nov 30, 2020",419.69,IT
"Nov 27, 2020",417.25,IT
"Nov 26, 2020",414.12,IT
"Nov 25, 2020",413.5,IT
"Nov 24, 2020",411.66,IT
"Nov 23, 2020",406.73,IT
"Nov 20, 2020",407.23,IT
"Nov 19, 2020",409.99,IT
"Nov 18, 2020",406.53,IT
"Nov 17, 2020",410.13,IT
"Nov 16, 2020",411.37,IT
"Nov 13, 2020",407.33,IT
"Nov 12, 2020",404.87,IT
"Nov 11, 2020",407.73,IT
"Nov 10, 2020",397.79,IT
"Nov 09, 2020",405.64,IT
"Nov 06, 2020",409.8,IT
"Nov 05, 2020",407.98,IT
"Nov 04, 2020",395.52,IT
"Nov 03, 2020",380.99,IT
"Nov 02, 2020",373.98,IT
"Oct 30, 2020",373.16,IT
"Oct 29, 2020",382.89,IT
"Oct 28, 2020",377.56,IT
"Oct 27, 2020",393.05,IT
"Oct 26, 2020",391.08,IT
"Oct 23, 2020",400.35,IT
"Oct 22, 2020",400.62,IT
"Oct 21, 2020",402.96,IT
"Oct 20, 2020",404.04,IT
"Oct 19, 2020",403.52,IT
"Oct 16, 2020",409.38,IT
"Oct 15, 2020",410.25,IT
"Oct 14, 2020",412.64,IT
"Oct 13, 2020",414.86,IT
"Oct 12, 2020",416.52,IT
"Oct 09, 2020",406.87,IT
"Oct 08, 2020",400.67,IT
"Oct 07, 2020",398.6,IT
"Oct 06, 2020",392.16,IT
"Oct 05, 2020",397.45,IT
"Oct 02, 2020",389.08,IT
"Oct 01, 2020",397.87,IT
"Sep 30, 2020",393.54,IT
"Sep 29, 2020",391.25,IT
"Sep 28, 2020",391.46,IT
"Sep 25, 2020",384.51,IT
"Sep 24, 2020",376.26,IT
"Sep 23, 2020",375.33,IT
"Sep 22, 2020",385.77,IT
"Sep 21, 2020",379.94,IT
"Sep 18, 2020",377.94,IT
"Sep 17, 2020",382.29,IT
"Sep 16, 2020",385.57,IT
"Sep 15, 2020",390.66,IT
"Sep 14, 2020",387.21,IT
"Sep 11, 2020",379.74,IT
"Sep 10, 2020",382.52,IT
"Sep 09, 2020",389.85,IT
"Sep 08, 2020",378.32,IT
"Sep 07, 2020",394.42,IT
"Sep 04, 2020",394.07,IT
"Sep 03, 2020",400.71,IT
"Sep 02, 2020",423.99,IT
"Sep 01, 2020",421.08,IT
"Aug 31, 2020",412.32,IT
"Aug 28, 2020",410.6,IT
"Aug 27, 2020",407.18,IT
"Aug 26, 2020",408.01,IT
"Aug 25, 2020",399.94,IT
"Aug 24, 2020",397.7,IT
"Aug 21, 2020",394.57,IT
"Aug 20, 2020",390.84,IT
"Aug 19, 2020",386.65,IT
"Aug 18, 2020",387.54,IT
"Aug 17, 2020",386,IT
"Aug 14, 2020",383.08,IT
"Aug 13, 2020",383.94,IT
"Aug 12, 2020",382.93,IT
"Aug 11, 2020",375.25,IT
"Aug 10, 2020",380.55,IT
"Aug 07, 2020",382.49,IT
"Aug 06, 2020",388.52,IT
"Aug 05, 2020",384.43,IT
"Aug 04, 2020",382.45,IT
"Aug 03, 2020",381.43,IT
"Jul 31, 2020",373.08,IT
"Jul 30, 2020",365.41,IT
"Jul 29, 2020",364.39,IT
"Jul 28, 2020",359.44,IT
"Jul 27, 2020",363.56,IT
"Jul 24, 2020",357.69,IT
"Jul 23, 2020",362.29,IT
"Jul 22, 2020",370.64,IT
"Jul 21, 2020",368.17,IT
"Jul 20, 2020",371.2,IT
"Jul 17, 2020",361.7,IT
"Jul 16, 2020",359.65,IT
"Jul 15, 2020",364.11,IT
"Jul 14, 2020",362.16,IT
"Jul 13, 2020",359.14,IT
"Jul 10, 2020",365.98,IT
"Jul 09, 2020",366.06,IT
"Jul 08, 2020",364.3,IT
"Jul 07, 2020",359.05,IT
"Jul 06, 2020",362.11,IT
"Jul 03, 2020",355.76,IT
"Jul 02, 2020",355.46,IT
"Jul 01, 2020",353.35,IT
"Jun 30, 2020",352.55,IT
"Jun 29, 2020",346.45,IT
"Jun 26, 2020",343.78,IT
"Jun 25, 2020",349.3,IT
"Jun 24, 2020",345.38,IT
"Jun 23, 2020",353.36,IT
"Jun 22, 2020",350.5,IT
"Jun 19, 2020",344.81,IT
"Jun 18, 2020",346.61,IT
"Jun 17, 2020",345.17,IT
"Jun 16, 2020",344.35,IT
"Jun 15, 2020",336.69,IT
"Jun 12, 2020",333.96,IT
"Jun 11, 2020",330.69,IT
"Jun 10, 2020",349.1,IT
"Jun 09, 2020",343.96,IT
"Jun 08, 2020",342.59,IT
"Jun 05, 2020",341.42,IT
"Jun 04, 2020",333.81,IT
"Jun 03, 2020",336.49,IT
"Jun 02, 2020",333.15,IT
"Jun 01, 2020",329.85,IT
"May 29, 2020",328.9,IT
"May 28, 2020",325.44,IT
"May 27, 2020",325.05,IT
"May 26, 2020",323.87,IT
"May 25, 2020",323.9,IT
"May 22, 2020",323.01,IT
"May 21, 2020",321.42,IT
"May 20, 2020",325.76,IT
"May 19, 2020",318.81,IT
"May 18, 2020",319.26,IT
"May 15, 2020",311.73,IT
"May 14, 2020",310.32,IT
"May 13, 2020",307.97,IT
"May 12, 2020",313.08,IT
"May 11, 2020",318.66,IT
"May 08, 2020",316.78,IT
"May 07, 2020",312.25,IT
"May 06, 2020",307.23,IT
"May 05, 2020",305.02,IT
"May 04, 2020",300.55,IT
"May 01, 2020",297.61,IT
"Apr 30, 2020",305.86,IT
"Apr 29, 2020",306.94,IT
"Apr 28, 2020",295.69,IT
"Apr 27, 2020",299.13,IT
"Apr 24, 2020",295.85,IT
"Apr 23, 2020",290.85,IT
"Apr 22, 2020",292.26,IT
"Apr 21, 2020",282.38,IT
"Apr 20, 2020",294.44,IT
"Apr 17, 2020",298.66,IT
"Apr 16, 2020",293.84,IT
"Apr 15, 2020",290.57,IT
"Apr 14, 2020",297.01,IT
"Apr 13, 2020",285.55,IT
"Apr 10, 2020",285.21,IT
"Apr 09, 2020",285.12,IT
"Apr 08, 2020",284.44,IT
"Apr 07, 2020",276.71,IT
"Apr 06, 2020",278.14,IT
"Apr 03, 2020",256.94,IT
"Apr 02, 2020",261.07,IT
"Apr 01, 2020",257.06,IT
"Mar 31, 2020",269.44,IT
"Mar 30, 2020",274.04,IT
"Mar 27, 2020",264.23,IT
"Mar 26, 2020",275.4,IT
"Mar 25, 2020",260.48,IT
"Mar 24, 2020",259.43,IT
"Mar 23, 2020",235.83,IT
"Mar 20, 2020",237.64,IT
"Mar 19, 2020",246.24,IT
"Mar 18, 2020",243.46,IT
"Mar 17, 2020",255.4,IT
"Mar 16, 2020",241.58,IT
"Mar 13, 2020",276.39,IT
"Mar 12, 2020",251.52,IT
"Mar 11, 2020",278.82,IT
"Mar 10, 2020",291.73,IT
"Mar 09, 2020",276.41,IT
"Mar 06, 2020",298.14,IT
"Mar 05, 2020",304.49,IT
"Mar 04, 2020",313.29,IT
"Mar 03, 2020",302.21,IT
"Mar 02, 2020",312.02,IT
"Feb 28, 2020",297.22,IT
"Feb 27, 2020",296.45,IT
"Feb 26, 2020",311.33,IT
"Feb 25, 2020",310.5,IT
"Feb 24, 2020",320.35,IT
"Feb 21, 2020",333.31,IT
"Feb 20, 2020",340.1,IT
"Feb 19, 2020",343.53,IT
"Feb 18, 2020",340.03,IT
"Feb 17, 2020",341.7,IT
"Feb 14, 2020",341.98,IT
"Feb 13, 2020",340.74,IT
"Feb 12, 2020",341.57,IT
"Feb 11, 2020",337.97,IT
"Feb 10, 2020",338.32,IT
"Feb 07, 2020",334.72,IT
"Feb 06, 2020",337.73,IT
"Feb 05, 2020",334.87,IT
"Feb 04, 2020",332.85,IT
"Feb 03, 2020",324.93,IT
"Jan 31, 2020",321.23,IT
"Jan 30, 2020",329.11,IT
"Jan 29, 2020",327.52,IT
"Jan 28, 2020",326.84,IT
"Jan 27, 2020",321.75,IT
"Jan 24, 2020",329.65,IT
"Jan 23, 2020",330.46,IT
"Jan 22, 2020",329.28,IT
"Jan 21, 2020",328.01,IT
"Jan 20, 2020",328.37,IT
"Jan 17, 2020",328.22,IT
"Jan 16, 2020",326.19,IT
"Jan 15, 2020",322.32,IT
"Jan 14, 2020",322.2,IT
"Jan 13, 2020",323.73,IT
"Jan 10, 2020",319.84,IT
"Jan 09, 2020",320.26,IT
"Jan 08, 2020",316.6,IT
"Jan 07, 2020",313.86,IT
"Jan 06, 2020",313.59,IT
"Jan 03, 2020",313.06,IT
"Jan 02, 2020",316.07,IT
"Jan 01, 2020",310.93,IT
"Dec 31, 2021",360.14,materials
"Dec 30, 2021",358.85,materials
"Dec 29, 2021",359.51,materials
"Dec 28, 2021",357.54,materials
"Dec 27, 2021",355.95,materials
"Dec 24, 2021",353.41,materials
"Dec 23, 2021",353.33,materials
"Dec 22, 2021",350.23,materials
"Dec 21, 2021",347.66,materials
"Dec 20, 2021",343.11,materials
"Dec 17, 2021",349.06,materials
"Dec 16, 2021",352.05,materials
"Dec 15, 2021",346.35,materials
"Dec 14, 2021",347.17,materials
"Dec 13, 2021",347.5,materials
"Dec 10, 2021",348.83,materials
"Dec 09, 2021",348.25,materials
"Dec 08, 2021",350.76,materials
"Dec 07, 2021",349.31,materials
"Dec 06, 2021",341.81,materials
"Dec 03, 2021",337.58,materials
"Dec 02, 2021",339.06,materials
"Dec 01, 2021",337.75,materials
"Nov 30, 2021",336.27,materials
"Nov 29, 2021",341.43,materials
"Nov 26, 2021",340.66,materials
"Nov 25, 2021",347.95,materials
"Nov 24, 2021",347.46,materials
"Nov 23, 2021",349.93,materials
"Nov 22, 2021",349.69,materials
"Nov 19, 2021",349.71,materials
"Nov 18, 2021",349.59,materials
"Nov 17, 2021",350.94,materials
"Nov 16, 2021",351.55,materials
"Nov 15, 2021",354.28,materials
"Nov 12, 2021",355.73,materials
"Nov 11, 2021",353.47,materials
"Nov 10, 2021",349.19,materials
"Nov 09, 2021",350.83,materials
"Nov 08, 2021",351.26,materials
"Nov 05, 2021",347.25,materials
"Nov 04, 2021",346.27,materials
"Nov 03, 2021",347.22,materials
"Nov 02, 2021",344,materials
"Nov 01, 2021",345.72,materials
"Oct 29, 2021",343.62,materials
"Oct 28, 2021",347,materials
"Oct 27, 2021",344.92,materials
"Oct 26, 2021",347.72,materials
"Oct 25, 2021",347.04,materials
"Oct 22, 2021",344.23,materials
"Oct 21, 2021",344.38,materials
"Oct 20, 2021",346.87,materials
"Oct 19, 2021",345.83,materials
"Oct 18, 2021",344.53,materials
"Oct 15, 2021",345.09,materials
"Oct 14, 2021",342.99,materials
"Oct 13, 2021",336.14,materials
"Oct 12, 2021",334.28,materials
"Oct 11, 2021",334.49,materials
"Oct 08, 2021",332.24,materials
"Oct 07, 2021",332.2,materials
"Oct 06, 2021",327.07,materials
"Oct 05, 2021",329.34,materials
"Oct 04, 2021",328.27,materials
"Oct 01, 2021",328.11,materials
"Sep 30, 2021",327.91,materials
"Sep 29, 2021",328.59,materials
"Sep 28, 2021",330.87,materials
"Sep 27, 2021",335.94,materials
"Sep 24, 2021",335.68,materials
"Sep 23, 2021",338.12,materials
"Sep 22, 2021",335.11,materials
"Sep 21, 2021",331.68,materials
"Sep 20, 2021",331.88,materials
"Sep 17, 2021",338.46,materials
"Sep 16, 2021",346.97,materials
"Sep 15, 2021",351.29,materials
"Sep 14, 2021",350.66,materials
"Sep 13, 2021",352.64,materials
"Sep 10, 2021",352.14,materials
"Sep 09, 2021",351.05,materials
"Sep 08, 2021",351.53,materials
"Sep 07, 2021",355.24,materials
"Sep 06, 2021",357.62,materials
"Sep 03, 2021",357.87,materials
"Sep 02, 2021",356.92,materials
"Sep 01, 2021",356.28,materials
"Aug 31, 2021",356.94,materials
"Aug 30, 2021",358.16,materials
"Aug 27, 2021",356.75,materials
"Aug 26, 2021",352.51,materials
"Aug 25, 2021",354.84,materials
"Aug 24, 2021",354.48,materials
"Aug 23, 2021",350.84,materials
"Aug 20, 2021",346.06,materials
"Aug 19, 2021",345.86,materials
"Aug 18, 2021",353.81,materials
"Aug 17, 2021",358.09,materials
"Aug 16, 2021",362.42,materials
"Aug 13, 2021",365.81,materials
"Aug 12, 2021",363.93,materials
"Aug 11, 2021",365.49,materials
"Aug 10, 2021",361.24,materials
"Aug 09, 2021",357.89,materials
"Aug 06, 2021",358.71,materials
"Aug 05, 2021",358.88,materials
"Aug 04, 2021",360.7,materials
"Aug 03, 2021",361.87,materials
"Aug 02, 2021",360.45,materials
"Jul 30, 2021",360.14,materials
"Jul 29, 2021",361.85,materials
"Jul 28, 2021",356.05,materials
"Jul 27, 2021",355.64,materials
"Jul 26, 2021",354.41,materials
"Jul 23, 2021",350.08,materials
"Jul 22, 2021",348.47,materials
"Jul 21, 2021",347.54,materials
"Jul 20, 2021",342.46,materials
"Jul 19, 2021",341.09,materials
"Jul 16, 2021",349.62,materials
"Jul 15, 2021",354.57,materials
"Jul 14, 2021",354.3,materials
"Jul 13, 2021",354.2,materials
"Jul 12, 2021",355.7,materials
"Jul 09, 2021",353.5,materials
"Jul 08, 2021",347.15,materials
"Jul 07, 2021",351.66,materials
"Jul 06, 2021",348.64,materials
"Jul 05, 2021",353.02,materials
"Jul 02, 2021",351.66,materials
"Jul 01, 2021",350.93,materials
"Jun 30, 2021",349.72,materials
"Jun 29, 2021",350.66,materials
"Jun 28, 2021",350.99,materials
"Jun 25, 2021",352.72,materials
"Jun 24, 2021",350.81,materials
"Jun 23, 2021",349.39,materials
"Jun 22, 2021",349.42,materials
"Jun 21, 2021",346.3,materials
"Jun 18, 2021",342.12,materials
"Jun 17, 2021",349.02,materials
"Jun 16, 2021",359.02,materials
"Jun 15, 2021",361.01,materials
"Jun 14, 2021",362.62,materials
"Jun 11, 2021",364.68,materials
"Jun 10, 2021",363.58,materials
"Jun 09, 2021",363.87,materials
"Jun 08, 2021",366.53,materials
"Jun 07, 2021",366.69,materials
"Jun 04, 2021",369.18,materials
"Jun 03, 2021",367.17,materials
"Jun 02, 2021",370.19,materials
"Jun 01, 2021",370.73,materials
"May 31, 2021",365.2,materials
"May 28, 2021",365.68,materials
"May 27, 2021",364.16,materials
"May 26, 2021",362.32,materials
"May 25, 2021",362.81,materials
"May 24, 2021",364.19,materials
"May 21, 2021",362.82,materials
"May 20, 2021",363.17,materials
"May 19, 2021",362.4,materials
"May 18, 2021",370.37,materials
"May 17, 2021",370.34,materials
"May 14, 2021",367.17,materials
"May 13, 2021",364.63,materials
"May 12, 2021",365.01,materials
"May 11, 2021",371.76,materials
"May 10, 2021",374.72,materials
"May 07, 2021",371.83,materials
"May 06, 2021",367.3,materials
"May 05, 2021",362.96,materials
"May 04, 2021",355.91,materials
"May 03, 2021",354.97,materials
"Apr 30, 2021",350.92,materials
"Apr 29, 2021",356.2,materials
"Apr 28, 2021",355.78,materials
"Apr 27, 2021",356.08,materials
"Apr 26, 2021",357.49,materials
"Apr 23, 2021",354.2,materials
"Apr 22, 2021",351.18,materials
"Apr 21, 2021",353.18,materials
"Apr 20, 2021",350.59,materials
"Apr 19, 2021",354.32,materials
"Apr 16, 2021",353.87,materials
"Apr 15, 2021",350.4,materials
"Apr 14, 2021",345.58,materials
"Apr 13, 2021",342.41,materials
"Apr 12, 2021",342.04,materials
"Apr 09, 2021",343.63,materials
"Apr 08, 2021",342.42,materials
"Apr 07, 2021",340.94,materials
"Apr 06, 2021",342.51,materials
"Apr 05, 2021",339.94,materials
"Apr 02, 2021",336.94,materials
"Apr 01, 2021",336.61,materials
"Mar 31, 2021",333.88,materials
"Mar 30, 2021",334.96,materials
"Mar 29, 2021",336.11,materials
"Mar 26, 2021",336.09,materials
"Mar 25, 2021",329.31,materials
"Mar 24, 2021",328.31,materials
"Mar 23, 2021",328.14,materials
"Mar 22, 2021",332.91,materials
"Mar 19, 2021",333.59,materials
"Mar 18, 2021",337.03,materials
"Mar 17, 2021",335.21,materials
"Mar 16, 2021",335.5,materials
"Mar 15, 2021",337.02,materials
"Mar 12, 2021",338.21,materials
"Mar 11, 2021",337.33,materials
"Mar 10, 2021",333.65,materials
"Mar 09, 2021",332.21,materials
"Mar 08, 2021",331.48,materials
"Mar 05, 2021",326.53,materials
"Mar 04, 2021",326.64,materials
"Mar 03, 2021",333.78,materials
"Mar 02, 2021",333.7,materials
"Mar 01, 2021",331.4,materials
"Feb 26, 2021",325.56,materials
"Feb 25, 2021",335.59,materials
"Feb 24, 2021",337.16,materials
"Feb 23, 2021",336.43,materials
"Feb 22, 2021",336.4,materials
"Feb 19, 2021",333.58,materials
"Feb 18, 2021",329.16,materials
"Feb 17, 2021",330.85,materials
"Feb 16, 2021",333.5,materials
"Feb 15, 2021",333.12,materials
"Feb 12, 2021",329.4,materials
"Feb 11, 2021",328.53,materials
"Feb 10, 2021",328.1,materials
"Feb 09, 2021",326.78,materials
"Feb 08, 2021",327.22,materials
"Feb 05, 2021",322.42,materials
"Feb 04, 2021",318.86,materials
"Feb 03, 2021",320.48,materials
"Feb 02, 2021",319.78,materials
"Feb 01, 2021",318.46,materials
"Jan 29, 2021",314.68,materials
"Jan 28, 2021",319.83,materials
"Jan 27, 2021",317.31,materials
"Jan 26, 2021",326.47,materials
"Jan 25, 2021",327.26,materials
"Jan 22, 2021",329.02,materials
"Jan 21, 2021",331.73,materials
"Jan 20, 2021",332.48,materials
"Jan 19, 2021",329.55,materials
"Jan 18, 2021",328.59,materials
"Jan 15, 2021",329.34,materials
"Jan 14, 2021",335.36,materials
"Jan 13, 2021",335.35,materials
"Jan 12, 2021",336.99,materials
"Jan 11, 2021",334.87,materials
"Jan 08, 2021",338.43,materials
"Jan 07, 2021",339.26,materials
"Jan 06, 2021",334.16,materials
"Jan 05, 2021",326.12,materials
"Jan 04, 2021",322.89,materials
"Jan 01, 2021",318.87,materials
"Dec 31, 2020",318.87,materials
"Dec 30, 2020",320.12,materials
"Dec 29, 2020",317.88,materials
"Dec 28, 2020",316.49,materials
"Dec 25, 2020",316.33,materials
"Dec 24, 2020",316.05,materials
"Dec 23, 2020",314.88,materials
"Dec 22, 2020",312.93,materials
"Dec 21, 2020",315.17,materials
"Dec 18, 2020",317.65,materials
"Dec 17, 2020",317.88,materials
"Dec 16, 2020",313.6,materials
"Dec 15, 2020",312.09,materials
"Dec 14, 2020",308.74,materials
"Dec 11, 2020",310.43,materials
"Dec 10, 2020",311.7,materials
"Dec 09, 2020",312.49,materials
"Dec 08, 2020",312.19,materials
"Dec 07, 2020",311.36,materials
"Dec 04, 2020",311.52,materials
"Dec 03, 2020",308.18,materials
"Dec 02, 2020",305.89,materials
"Dec 01, 2020",306.03,materials
"Nov 30, 2020",301.47,materials
"Nov 27, 2020",304.12,materials
"Nov 26, 2020",302.43,materials
"Nov 25, 2020",302.19,materials
"Nov 24, 2020",302.48,materials
