sector,date,value,index
Consumer Discretionary,05/08/2021,420.27,148.6681524
Consumer Discretionary,06/08/2021,417.41,147.6564435
Consumer Discretionary,07/08/2021,,0
Consumer Discretionary,08/08/2021,,0
Consumer Discretionary,09/08/2021,416.99,147.5078708
Consumer Discretionary,10/08/2021,418.29,147.9677385
Consumer Discretionary,11/08/2021,419.44,148.3745446
Consumer Discretionary,12/08/2021,419.81,148.50543
Consumer Discretionary,13/08/2021,419.97,148.5620291
Consumer Discretionary,14/08/2021,,0
Consumer Discretionary,15/08/2021,,0
Consumer Discretionary,16/08/2021,416.76,147.4265096
Consumer Discretionary,17/08/2021,408.46,144.4904312
Consumer Discretionary,18/08/2021,407.81,144.2604974
Consumer Discretionary,19/08/2021,401.78,142.1274187
Consumer Discretionary,20/08/2021,403.21,142.6332732
Consumer Discretionary,21/08/2021,,0
Consumer Discretionary,22/08/2021,,0
Consumer Discretionary,23/08/2021,409.41,144.8264884
Consumer Discretionary,24/08/2021,412.76,146.0115321
Consumer Discretionary,25/08/2021,414.17,146.5103116
Consumer Discretionary,26/08/2021,411.49,145.5622767
Consumer Discretionary,27/08/2021,413.76,146.3652765
Consumer Discretionary,28/08/2021,,0
Consumer Discretionary,29/08/2021,,0
Consumer Discretionary,30/08/2021,416.65,147.3875977
Consumer Discretionary,31/08/2021,418.12,147.907602
Consumer Discretionary,01/09/2021,419.87,148.5266546
Consumer Discretionary,02/09/2021,420.05,148.5903286
Consumer Discretionary,03/09/2021,420.17,148.632778
Consumer Discretionary,04/09/2021,,0
Consumer Discretionary,05/09/2021,,0
Consumer Discretionary,06/09/2021,421.35,149.0501963
Consumer Discretionary,07/09/2021,422.88,149.5914252
Consumer Discretionary,08/09/2021,422.12,149.3225795
Consumer Discretionary,09/09/2021,421.56,149.1244826
Consumer Discretionary,10/09/2021,420.9,148.8910114
Consumer Discretionary,11/09/2021,,0
Consumer Discretionary,12/09/2021,,0
Consumer Discretionary,13/09/2021,420.31,148.6823022
Consumer Discretionary,14/09/2021,419.85,148.5195798
Consumer Discretionary,15/09/2021,419.65,148.4488309
Consumer Discretionary,16/09/2021,420.89,148.8874739
Consumer Discretionary,17/09/2021,419.61,148.4346811
Consumer Discretionary,18/09/2021,,0
Consumer Discretionary,19/09/2021,,0
Consumer Discretionary,20/09/2021,411.15,145.4420036
Consumer Discretionary,21/09/2021,412,145.7426863
Consumer Discretionary,22/09/2021,416.19,147.2248753
Consumer Discretionary,23/09/2021,419.95,148.5549542
Consumer Discretionary,24/09/2021,420.72,148.8273374
Consumer Discretionary,25/09/2021,,0
Consumer Discretionary,26/09/2021,,0
Consumer Discretionary,27/09/2021,421.35,149.0501963
Consumer Discretionary,28/09/2021,413.03,146.1070431
Consumer Discretionary,29/09/2021,412.66,145.9761576
Consumer Discretionary,30/09/2021,407.61,144.1897485
Consumer Discretionary,01/10/2021,408.79,144.6071669
Consumer Discretionary,02/10/2021,,0
Consumer Discretionary,03/10/2021,,0
Consumer Discretionary,04/10/2021,404.48,143.0825286
Consumer Discretionary,05/10/2021,405.45,143.4256606
Consumer Discretionary,06/10/2021,404.09,142.9445683
Consumer Discretionary,07/10/2021,410.51,145.2156072
Consumer Discretionary,08/10/2021,409.51,144.8618628
Consumer Discretionary,09/10/2021,,0
Consumer Discretionary,10/10/2021,,0
Consumer Discretionary,11/10/2021,408.72,144.5824048
Consumer Discretionary,12/10/2021,410.1,145.070572
Consumer Discretionary,13/10/2021,413.18,146.1601047
Consumer Discretionary,14/10/2021,417.37,147.6422937
Consumer Discretionary,15/10/2021,424.03,149.9982313
Consumer Discretionary,16/10/2021,,0
Consumer Discretionary,17/10/2021,,0
Consumer Discretionary,18/10/2021,426.81,150.9816407
Consumer Discretionary,19/10/2021,426.66,150.928579
Consumer Discretionary,20/10/2021,426.72,150.9498037
Consumer Discretionary,21/10/2021,430.35,152.2338958
Consumer Discretionary,22/10/2021,428.52,151.5865436
Consumer Discretionary,23/10/2021,,0
Consumer Discretionary,24/10/2021,,0
Consumer Discretionary,25/10/2021,434.23,153.606424
Consumer Discretionary,26/10/2021,436.32,154.3457498
Consumer Discretionary,27/10/2021,436.72,154.4872475
Consumer Discretionary,28/10/2021,441.47,156.1675333
Consumer Discretionary,29/10/2021,440.65,155.8774629
Consumer Discretionary,30/10/2021,,0
Consumer Discretionary,31/10/2021,,0
Consumer Discretionary,01/11/2021,447.07,158.1485019
Consumer Discretionary,02/11/2021,444.78,157.3384273
Consumer Discretionary,03/11/2021,450.67,159.4219817
Consumer Discretionary,04/11/2021,456.37,161.4383247
Consumer Discretionary,05/11/2021,458.93,162.3439103
Consumer Discretionary,06/11/2021,,0
Consumer Discretionary,07/11/2021,,0
Consumer Discretionary,08/11/2021,454.33,160.7166861
Consumer Discretionary,09/11/2021,450.02,159.1920478
Consumer Discretionary,10/11/2021,446.29,157.8725813
Consumer Discretionary,11/11/2021,444.96,157.4021012
Consumer Discretionary,12/11/2021,448.62,158.6968057
Consumer Discretionary,13/11/2021,,0
Consumer Discretionary,14/11/2021,,0
Consumer Discretionary,15/11/2021,449.58,159.0364003
Consumer Discretionary,16/11/2021,454.1,160.6353249
Consumer Discretionary,17/11/2021,455.11,160.9926067
Consumer Discretionary,18/11/2021,460.34,162.8426899
Consumer Discretionary,19/11/2021,460.9,163.0407867
Consumer Discretionary,20/11/2021,,0
Consumer Discretionary,21/11/2021,,0
Consumer Discretionary,22/11/2021,457.07,161.6859457
Consumer Discretionary,23/11/2021,453.98,160.5928756
Consumer Discretionary,24/11/2021,453.5,160.4230783
Consumer Discretionary,25/11/2021,453.78,160.5221267
Consumer Discretionary,26/11/2021,441.94,156.3337932
Consumer Discretionary,27/11/2021,,0
Consumer Discretionary,28/11/2021,,0
Consumer Discretionary,29/11/2021,445.78,157.6921716
Consumer Discretionary,30/11/2021,439.34,155.4140578
Consumer Discretionary,01/12/2021,435.94,154.2113269
Consumer Discretionary,02/12/2021,437.74,154.8480668
Consumer Discretionary,03/12/2021,431.3,152.569953
Consumer Discretionary,04/12/2021,,0
Consumer Discretionary,05/12/2021,,0
Consumer Discretionary,06/12/2021,435.25,153.9672433
Consumer Discretionary,07/12/2021,446.45,157.9291804
Consumer Discretionary,08/12/2021,447.64,158.3501362
Consumer Discretionary,09/12/2021,440.76,155.9163748
Consumer Discretionary,10/12/2021,441.36,156.1286215
Consumer Discretionary,11/12/2021,,0
Consumer Discretionary,12/12/2021,,0
Consumer Discretionary,13/12/2021,432.93,153.1465563
Consumer Discretionary,14/12/2021,429.83,152.0499487
Consumer Discretionary,15/12/2021,434.57,153.7266971
Consumer Discretionary,16/12/2021,428.81,151.6891294
Consumer Discretionary,17/12/2021,425.71,150.5925218
Consumer Discretionary,18/12/2021,,0
Consumer Discretionary,19/12/2021,,0
Consumer Discretionary,20/12/2021,418.56,148.0632495
Consumer Discretionary,21/12/2021,427.24,151.1337508
Consumer Discretionary,22/12/2021,434.01,153.5286002
Consumer Discretionary,23/12/2021,439.33,155.4105204
Consumer Discretionary,24/12/2021,439.36,155.4211327
Consumer Discretionary,25/12/2021,,0
Consumer Discretionary,26/12/2021,,0
Consumer Discretionary,27/12/2021,442.32,156.4682161
Consumer Discretionary,28/12/2021,443.19,156.7759737
Consumer Discretionary,29/12/2021,443.23,156.7901235
Consumer Discretionary,30/12/2021,442.21,156.4293042
Consumer Discretionary,31/12/2021,441.35,156.125084
Information Technology,22/01/2020,329.28,100
Information Technology,23/01/2020,330.46,100.3583576
Information Technology,24/01/2020,329.65,100.1123664
Information Technology,25/01/2020,,0
Information Technology,26/01/2020,,0
Information Technology,27/01/2020,321.75,97.71319242
Information Technology,28/01/2020,326.84,99.25898931
Information Technology,29/01/2020,327.52,99.46550049
Information Technology,30/01/2020,329.11,99.94837221
Information Technology,31/01/2020,321.23,97.55527211
Information Technology,01/02/2020,,0
Information Technology,02/02/2020,,0
Information Technology,03/02/2020,324.93,98.67893586
Information Technology,04/02/2020,332.85,101.0841837
Information Technology,05/02/2020,334.87,101.6976433
Information Technology,06/02/2020,337.73,102.5662051
Information Technology,07/02/2020,334.72,101.6520894
Information Technology,08/02/2020,,0
Information Technology,09/02/2020,,0
Information Technology,10/02/2020,338.32,102.7453839
Information Technology,11/02/2020,337.97,102.6390914
Information Technology,12/02/2020,341.57,103.7323858
Information Technology,13/02/2020,340.74,103.4803207
Information Technology,14/02/2020,341.98,103.8568999
Information Technology,15/02/2020,,0
Information Technology,16/02/2020,,0
Information Technology,17/02/2020,341.7,103.7718659
Information Technology,18/02/2020,340.03,103.2646987
Information Technology,19/02/2020,343.53,104.3276239
Information Technology,20/02/2020,340.1,103.2859572
Information Technology,21/02/2020,333.31,101.2238824
Information Technology,22/02/2020,,0
Information Technology,23/02/2020,,0
Information Technology,24/02/2020,320.35,97.28802235
Information Technology,25/02/2020,310.5,94.29664723
Information Technology,26/02/2020,311.33,94.54871234
Information Technology,27/02/2020,296.45,90.0297619
Information Technology,28/02/2020,297.22,90.26360544
Information Technology,29/02/2020,,0
Information Technology,01/03/2020,,0
Information Technology,02/03/2020,312.02,94.75826045
Information Technology,03/03/2020,302.21,91.77903304
Information Technology,04/03/2020,313.29,95.14395044
Information Technology,05/03/2020,304.49,92.47145287
Information Technology,06/03/2020,298.14,90.54300292
Information Technology,07/03/2020,,0
Information Technology,08/03/2020,,0
Information Technology,09/03/2020,276.41,83.94375607
Information Technology,10/03/2020,291.73,88.59633139
Information Technology,11/03/2020,278.82,84.67565598
Information Technology,12/03/2020,251.52,76.38483965
Information Technology,13/03/2020,276.39,83.93768222
Information Technology,14/03/2020,,0
Information Technology,15/03/2020,,0
Information Technology,16/03/2020,241.58,73.36613217
Information Technology,17/03/2020,255.4,77.56316812
Information Technology,18/03/2020,243.46,73.93707483
Information Technology,19/03/2020,246.24,74.78134111
Information Technology,20/03/2020,237.64,72.16958212
Information Technology,21/03/2020,,0
Information Technology,22/03/2020,,0
Information Technology,23/03/2020,235.83,71.61989796
Information Technology,24/03/2020,259.43,78.78705053
Information Technology,25/03/2020,260.48,79.10592809
Information Technology,26/03/2020,275.4,83.63702624
Information Technology,27/03/2020,264.23,80.24477648
Information Technology,28/03/2020,,0
Information Technology,29/03/2020,,0
Information Technology,30/03/2020,274.04,83.22400389
Information Technology,31/03/2020,269.44,81.82701652
Information Technology,01/04/2020,257.06,78.06729835
Information Technology,02/04/2020,261.07,79.2851069
Information Technology,03/04/2020,,0
Information Technology,04/04/2020,,0
Information Technology,05/04/2020,256.94,78.0308552
Information Technology,06/04/2020,278.14,84.4691448
Information Technology,07/04/2020,276.71,84.03486395
Information Technology,08/04/2020,284.44,86.38241011
Information Technology,09/04/2020,285.12,86.58892128
Information Technology,10/04/2020,285.21,86.61625364
Information Technology,11/04/2020,,0
Information Technology,12/04/2020,,0
Information Technology,13/04/2020,,0
Information Technology,14/04/2020,,0
Information Technology,15/04/2020,,0
Information Technology,16/04/2020,,0
Information Technology,17/04/2020,,0
Information Technology,18/04/2020,,0
Information Technology,19/04/2020,,0
Information Technology,20/04/2020,294.44,89.41933916
Information Technology,21/04/2020,282.38,85.75680272
Information Technology,22/04/2020,292.26,88.75728863
Information Technology,23/04/2020,290.85,88.32908163
Information Technology,24/04/2020,295.85,89.84754616
Information Technology,25/04/2020,,0
Information Technology,26/04/2020,,0
Information Technology,27/04/2020,299.13,90.84365889
Information Technology,28/04/2020,295.69,89.7989553
Information Technology,29/04/2020,306.94,93.21550049
Information Technology,30/04/2020,305.86,92.88751215
Information Technology,01/05/2020,297.61,90.38204568
Information Technology,02/05/2020,,0
Information Technology,03/05/2020,,0
Information Technology,04/05/2020,300.55,91.27490282
Information Technology,05/05/2020,305.02,92.63241011
Information Technology,06/05/2020,307.23,93.30357143
Information Technology,07/05/2020,312.25,94.82810982
Information Technology,08/05/2020,316.78,96.20383868
Information Technology,09/05/2020,,0
Information Technology,10/05/2020,,0
Information Technology,11/05/2020,318.66,96.77478134
Information Technology,12/05/2020,313.08,95.08017493
Information Technology,13/05/2020,307.97,93.52830418
Information Technology,14/05/2020,310.32,94.24198251
Information Technology,15/05/2020,311.73,94.6701895
Information Technology,16/05/2020,,0
Information Technology,17/05/2020,,0
Information Technology,18/05/2020,319.26,96.95699708
Information Technology,19/05/2020,318.81,96.82033528
Information Technology,20/05/2020,325.76,98.93100097
Information Technology,21/05/2020,321.42,97.61297376
Information Technology,22/05/2020,323.01,98.09584548
Information Technology,23/05/2020,,0
Information Technology,24/05/2020,,0
Information Technology,25/05/2020,323.9,98.36613217
Information Technology,26/05/2020,323.87,98.35702138
Information Technology,27/05/2020,325.05,98.71537901
Information Technology,28/05/2020,325.44,98.83381924
Information Technology,29/05/2020,328.9,99.8845967
Information Technology,30/05/2020,,0
Information Technology,31/05/2020,,0
Information Technology,01/06/2020,329.85,100.173105
Information Technology,02/06/2020,333.15,101.1752915
Information Technology,03/06/2020,336.49,102.1896259
Information Technology,04/06/2020,333.81,101.3757289
Information Technology,05/06/2020,341.42,103.6868319
Information Technology,06/06/2020,,0
Information Technology,07/06/2020,,0
Information Technology,08/06/2020,342.59,104.0421526
Information Technology,09/06/2020,343.96,104.4582119
Information Technology,10/06/2020,349.1,106.0191934
Information Technology,11/06/2020,330.69,100.428207
Information Technology,12/06/2020,333.96,101.4212828
Information Technology,13/06/2020,,0
Information Technology,14/06/2020,,0
Information Technology,15/06/2020,336.69,102.2503644
Information Technology,16/06/2020,344.35,104.5766521
Information Technology,17/06/2020,345.17,104.8256803
Information Technology,18/06/2020,346.61,105.2629981
Information Technology,19/06/2020,344.81,104.7163508
Information Technology,20/06/2020,,0
Information Technology,21/06/2020,,0
Information Technology,22/06/2020,350.5,106.4443635
Information Technology,23/06/2020,353.36,107.3129252
Information Technology,24/06/2020,345.38,104.8894558
Information Technology,25/06/2020,349.3,106.079932
Information Technology,26/06/2020,343.78,104.4035471
Information Technology,27/06/2020,,0
Information Technology,28/06/2020,,0
Information Technology,29/06/2020,346.45,105.2144072
Information Technology,30/06/2020,352.55,107.0669339
Information Technology,01/07/2020,353.35,107.3098882
Information Technology,02/07/2020,355.46,107.9506803
Information Technology,03/07/2020,355.76,108.0417881
Information Technology,04/07/2020,,0
Information Technology,05/07/2020,,0
Information Technology,06/07/2020,362.11,109.9702381
Information Technology,07/07/2020,359.05,109.0409378
Information Technology,08/07/2020,364.3,110.6353256
Information Technology,09/07/2020,366.06,111.1698251
Information Technology,10/07/2020,365.98,111.1455296
Information Technology,11/07/2020,,0
Information Technology,12/07/2020,,0
Information Technology,13/07/2020,359.14,109.0682702
Information Technology,14/07/2020,362.16,109.9854227
Information Technology,15/07/2020,364.11,110.5776239
Information Technology,16/07/2020,359.65,109.2231535
Information Technology,17/07/2020,361.7,109.845724
Information Technology,18/07/2020,,0
Information Technology,19/07/2020,,0
Information Technology,20/07/2020,371.2,112.7308066
Information Technology,21/07/2020,368.17,111.8106171
Information Technology,22/07/2020,370.64,112.5607386
Information Technology,23/07/2020,362.29,110.0249028
Information Technology,24/07/2020,357.69,108.6279155
Information Technology,25/07/2020,,0
Information Technology,26/07/2020,,0
Information Technology,27/07/2020,363.56,110.4105928
Information Technology,28/07/2020,359.44,109.159378
Information Technology,29/07/2020,364.39,110.6626579
Information Technology,30/07/2020,365.41,110.9724247
Information Technology,31/07/2020,373.08,113.3017493
Information Technology,01/08/2020,,0
Information Technology,02/08/2020,,0
Information Technology,03/08/2020,381.43,115.837585
Information Technology,04/08/2020,382.45,116.1473518
Information Technology,05/08/2020,384.43,116.7486638
Information Technology,06/08/2020,388.52,117.9907677
Information Technology,07/08/2020,382.49,116.1594995
Information Technology,08/08/2020,,0
Information Technology,09/08/2020,,0
Information Technology,10/08/2020,380.55,115.5703353
Information Technology,11/08/2020,375.25,113.9607629
Information Technology,12/08/2020,382.93,116.2931244
Information Technology,13/08/2020,383.94,116.5998542
