sector,date,value,index
small-cap,22/12/2021,569.67,127.2920251
small-cap,23/12/2021,574.46,128.3623444
small-cap,24/12/2021,574.94,128.4695998
small-cap,25/12/2021,,0
small-cap,26/12/2021,,0
small-cap,27/12/2021,578.82,129.3365808
small-cap,28/12/2021,578.76,129.3231739
small-cap,29/12/2021,581.25,129.8795611
small-cap,30/12/2021,580.94,129.810292
small-cap,31/12/2021,581.23,129.8750922
large-cap,22/01/2020,1490,332.938574
large-cap,23/01/2020,1487.62,332.406766
large-cap,24/01/2020,1480.65,330.8493285
large-cap,25/01/2020,,0
large-cap,26/01/2020,,0
large-cap,27/01/2020,1456.25,325.3971801
large-cap,28/01/2020,1466.93,327.7836123
large-cap,29/01/2020,1467.74,327.9646057
large-cap,30/01/2020,1467.35,327.8774607
large-cap,31/01/2020,1448.64,323.6967354
large-cap,01/02/2020,,0
large-cap,02/02/2020,,0
large-cap,03/02/2020,1454.46,324.9972069
large-cap,04/02/2020,1474.5,329.475119
large-cap,05/02/2020,1488.12,332.5184904
large-cap,06/02/2020,1496.15,334.3127835
large-cap,07/02/2020,1489.63,332.8558979
large-cap,08/02/2020,,0
large-cap,09/02/2020,,0
large-cap,10/02/2020,1495.41,334.1474315
large-cap,11/02/2020,1499.35,335.0278194
large-cap,12/02/2020,1508.2,337.0053404
large-cap,13/02/2020,1504.74,336.2322079
large-cap,14/02/2020,1505.4,336.379684
large-cap,15/02/2020,,0
large-cap,16/02/2020,,0
large-cap,17/02/2020,1505.17,336.3282908
large-cap,18/02/2020,1499.54,335.0702746
large-cap,19/02/2020,1506.05,336.5249257
large-cap,20/02/2020,1498.51,334.8401224
large-cap,21/02/2020,1487.66,332.415704
large-cap,22/02/2020,,0
large-cap,23/02/2020,,0
large-cap,24/02/2020,1442.04,322.2219739
large-cap,25/02/2020,1404.21,313.7689093
large-cap,26/02/2020,1398.85,312.5712243
large-cap,27/02/2020,1347.02,300.9898778
large-cap,28/02/2020,1325.8,296.2482962
large-cap,29/02/2020,,0
large-cap,01/03/2020,,0
large-cap,02/03/2020,1372.4,306.661006
large-cap,03/03/2020,1349.74,301.5976583
large-cap,04/03/2020,1391.28,310.8797176
large-cap,05/03/2020,1359.02,303.6712623
large-cap,06/03/2020,1333.03,297.8638304
large-cap,07/03/2020,,0
large-cap,08/03/2020,,0
large-cap,09/03/2020,1237.72,276.5669341
large-cap,10/03/2020,1275.46,284.9998883
large-cap,11/03/2020,1226.53,274.066543
large-cap,12/03/2020,1105.61,247.0471253
large-cap,13/03/2020,1176.3,262.8427145
large-cap,14/03/2020,,0
large-cap,15/03/2020,,0
large-cap,16/03/2020,1064.77,237.9214801
large-cap,17/03/2020,1111.15,248.2850312
large-cap,18/03/2020,1056.43,236.0579179
large-cap,19/03/2020,1062.99,237.5237414
large-cap,20/03/2020,1034.49,231.1554533
large-cap,21/03/2020,,0
large-cap,22/03/2020,,0
large-cap,23/03/2020,1004.49,224.451992
large-cap,24/03/2020,1091.51,243.8964986
large-cap,25/03/2020,1116.59,249.5005921
large-cap,26/03/2020,1172.71,262.0405336
large-cap,27/03/2020,1141.17,254.9929614
large-cap,28/03/2020,,0
large-cap,29/03/2020,,0
large-cap,30/03/2020,1170.35,261.5131946
large-cap,31/03/2020,1159.42,259.0709003
large-cap,01/04/2020,1114.97,249.1386052
large-cap,02/04/2020,1131.26,252.7785847
large-cap,03/04/2020,,0
large-cap,04/04/2020,,0
large-cap,05/04/2020,1115.68,249.2972538
large-cap,06/04/2020,1181,263.8929234
large-cap,07/04/2020,1186.82,265.1933949
large-cap,08/04/2020,1214.12,271.2935446
large-cap,09/04/2020,1231.42,275.1592072
large-cap,10/04/2020,1232.19,275.3312627
large-cap,11/04/2020,,0
large-cap,12/04/2020,,0
large-cap,13/04/2020,,0
large-cap,14/04/2020,,0
large-cap,15/04/2020,,0
large-cap,16/04/2020,,0
large-cap,17/04/2020,,0
large-cap,18/04/2020,,0
large-cap,19/04/2020,,0
large-cap,20/04/2020,1249.12,279.1142493
large-cap,21/04/2020,1209.78,270.3237772
large-cap,22/04/2020,1233.03,275.5189596
large-cap,23/04/2020,1235.86,276.1513195
large-cap,24/04/2020,1244.48,278.0774473
large-cap,25/04/2020,,0
large-cap,26/04/2020,,0
large-cap,27/04/2020,1264.4,282.5285456
large-cap,28/04/2020,1262.85,282.1822001
large-cap,29/04/2020,1291.93,288.6800885
large-cap,30/04/2020,1282.18,286.5014636
large-cap,01/05/2020,1252.12,279.7845954
large-cap,02/05/2020,,0
large-cap,03/05/2020,,0
large-cap,04/05/2020,1248.53,278.9824146
large-cap,05/05/2020,1260.66,281.6928474
large-cap,06/05/2020,1253.93,280.1890376
large-cap,07/05/2020,1264.42,282.5330145
large-cap,08/05/2020,1285.71,287.2902375
large-cap,09/05/2020,,0
large-cap,10/05/2020,,0
large-cap,11/05/2020,1285.7,287.288003
large-cap,12/05/2020,1269.2,283.6010994
large-cap,13/05/2020,1248.13,278.8930351
large-cap,14/05/2020,1250.16,279.346636
large-cap,15/05/2020,1255.16,280.4638795
large-cap,16/05/2020,,0
large-cap,17/05/2020,,0
large-cap,18/05/2020,1291.48,288.5795366
large-cap,19/05/2020,1286.12,287.3818515
large-cap,20/05/2020,1305.16,291.6363149
large-cap,21/05/2020,1293.32,288.9906822
large-cap,22/05/2020,1291.46,288.5750676
large-cap,23/05/2020,,0
large-cap,24/05/2020,,0
large-cap,25/05/2020,1297.15,289.8464907
large-cap,26/05/2020,1315.01,293.8372847
large-cap,27/05/2020,1329.75,297.1309186
large-cap,28/05/2020,1336.68,298.6794181
large-cap,29/05/2020,1336.37,298.610149
large-cap,30/05/2020,,0
large-cap,31/05/2020,,0
large-cap,01/06/2020,1345.22,300.5876701
large-cap,02/06/2020,1358.82,303.6265725
large-cap,03/06/2020,1379.37,308.2184435
large-cap,04/06/2020,1376.41,307.5570353
large-cap,05/06/2020,1406.6,314.3029518
large-cap,06/06/2020,,0
large-cap,07/06/2020,,0
large-cap,08/06/2020,1418.88,317.0469019
large-cap,09/06/2020,1413.23,315.7844167
large-cap,10/06/2020,1410.27,315.1230085
large-cap,11/06/2020,1340.34,299.4972404
large-cap,12/06/2020,1346.42,300.8558085
large-cap,13/06/2020,,0
large-cap,14/06/2020,,0
large-cap,15/06/2020,1350.36,301.7361965
large-cap,16/06/2020,1379.49,308.2452573
large-cap,17/06/2020,1379.07,308.1514088
large-cap,18/06/2020,1377.69,307.8430496
large-cap,19/06/2020,1373.98,307.0140549
large-cap,20/06/2020,,0
large-cap,21/06/2020,,0
large-cap,22/06/2020,1379.96,308.3502782
large-cap,23/06/2020,1391.85,311.0070833
large-cap,24/06/2020,1357.76,303.3897169
large-cap,25/06/2020,1366.71,305.3895828
large-cap,26/06/2020,1342.53,299.9865931
large-cap,27/06/2020,,0
large-cap,28/06/2020,,0
large-cap,29/06/2020,1355.24,302.8266261
large-cap,30/06/2020,1370.93,306.3325364
large-cap,01/07/2020,1377.29,307.7536701
large-cap,02/07/2020,1387.46,310.0261435
large-cap,03/07/2020,1386.62,309.8384466
large-cap,04/07/2020,,0
large-cap,05/07/2020,,0
large-cap,06/07/2020,1410.86,315.2548433
large-cap,07/07/2020,1397.78,312.3321342
large-cap,08/07/2020,1404.18,313.7622059
large-cap,09/07/2020,1397.34,312.2338167
large-cap,10/07/2020,1409.73,315.0023462
large-cap,11/07/2020,,0
large-cap,12/07/2020,,0
large-cap,13/07/2020,1405.54,314.0660961
large-cap,14/07/2020,1416.29,316.4681697
large-cap,15/07/2020,1431.6,319.8891694
large-cap,16/07/2020,1425.28,318.4769736
large-cap,17/07/2020,1428.16,319.1205059
large-cap,18/07/2020,,0
large-cap,19/07/2020,,0
large-cap,20/07/2020,1441.17,322.0275736
large-cap,21/07/2020,1445.66,323.0308583
large-cap,22/07/2020,1449.13,323.8062253
large-cap,23/07/2020,1435.39,320.73604
large-cap,24/07/2020,1425.4,318.5037875
large-cap,25/07/2020,,0
large-cap,26/07/2020,,0
large-cap,27/07/2020,1437.88,321.2924273
large-cap,28/07/2020,1430.8,319.7104105
large-cap,29/07/2020,1442.72,322.3739191
large-cap,30/07/2020,1433.15,320.2355149
large-cap,31/07/2020,1434.85,320.6153777
large-cap,01/08/2020,,0
large-cap,02/08/2020,,0
large-cap,03/08/2020,1446.65,323.2520725
large-cap,04/08/2020,1454.4,324.9838
large-cap,05/08/2020,1465.54,327.4730186
large-cap,06/08/2020,1469.49,328.355641
large-cap,07/08/2020,1466.44,327.6741224
large-cap,08/08/2020,,0
large-cap,09/08/2020,,0
large-cap,10/08/2020,1469.12,328.2729649
large-cap,11/08/2020,1466.83,327.7612674
large-cap,12/08/2020,1488.69,332.6458561
large-cap,13/08/2020,1487.06,332.2816348
large-cap,14/08/2020,1483.62,331.5129712
large-cap,15/08/2020,,0
large-cap,16/08/2020,,0
large-cap,17/08/2020,1489.85,332.9050566
large-cap,18/08/2020,1493.93,333.8167274
large-cap,19/08/2020,1491.32,333.2335262
large-cap,20/08/2020,1489.43,332.8112082
large-cap,21/08/2020,1492.08,333.4033473
large-cap,22/08/2020,,0
large-cap,23/08/2020,,0
large-cap,24/08/2020,1507.58,336.8668022
large-cap,25/08/2020,1511.61,337.7673005
large-cap,26/08/2020,1527.4,341.2955556
large-cap,27/08/2020,1525.75,340.9268652
large-cap,28/08/2020,1534.37,342.8529931
large-cap,29/08/2020,,0
large-cap,30/08/2020,,0
large-cap,31/08/2020,1533.97,342.7636136
large-cap,01/09/2020,1541.39,344.421603
large-cap,02/09/2020,1558.25,348.1889482
large-cap,03/09/2020,1513.92,338.283467
large-cap,04/09/2020,1498.06,334.7395705
large-cap,05/09/2020,,0
large-cap,06/09/2020,,0
large-cap,07/09/2020,1502.91,335.8232968
large-cap,08/09/2020,1467.32,327.8707573
large-cap,09/09/2020,1493.32,333.6804237
large-cap,10/09/2020,1475.89,329.7857127
large-cap,11/09/2020,1476.16,329.8460438
large-cap,12/09/2020,,0
large-cap,13/09/2020,,0
large-cap,14/09/2020,1493.1,333.6312649
large-cap,15/09/2020,1500.91,335.3763993
large-cap,16/09/2020,1496.11,334.3038456
large-cap,17/09/2020,1483,331.374433
large-cap,18/09/2020,1472.67,329.0662079
large-cap,19/09/2020,,0
large-cap,20/09/2020,,0
large-cap,21/09/2020,1450.4,324.0900051
large-cap,22/09/2020,1459.74,326.1770161
large-cap,23/09/2020,1435.11,320.6734744
large-cap,24/09/2020,1432.8,320.1573079
large-cap,25/09/2020,1449.49,323.8866668
large-cap,26/09/2020,,0
large-cap,27/09/2020,,0
large-cap,28/09/2020,1473.44,329.2382634
large-cap,29/09/2020,1468.99,328.2439166
large-cap,30/09/2020,1474.64,329.5064018
large-cap,01/10/2020,1482.06,331.1643912
large-cap,02/10/2020,1468.81,328.2036958
large-cap,03/10/2020,,0
large-cap,04/10/2020,,0
large-cap,05/10/2020,1493.96,333.8234308
large-cap,06/10/2020,1479.46,330.5834246
large-cap,07/10/2020,1496.62,334.4178044
large-cap,08/10/2020,1506.94,336.7237951
large-cap,09/10/2020,1520.42,339.7358836
large-cap,10/10/2020,,0
large-cap,11/10/2020,,0
large-cap,12/10/2020,1541.03,344.3411615
large-cap,13/10/2020,1532.6,342.4574889
large-cap,14/10/2020,1525.13,340.788327
large-cap,15/10/2020,1513.58,338.2074945
large-cap,16/10/2020,1516.69,338.9024199
large-cap,17/10/2020,,0
large-cap,18/10/2020,,0
large-cap,19/10/2020,1501.16,335.4322615
large-cap,20/10/2020,1504.34,336.1428284
large-cap,21/10/2020,1501.14,335.4277926
large-cap,22/10/2020,1502.8,335.7987174
large-cap,23/10/2020,1508.04,336.9695886
large-cap,24/10/2020,,0
large-cap,25/10/2020,,0
large-cap,26/10/2020,1483.6,331.5085022
large-cap,27/10/2020,1479.03,330.4873416
large-cap,28/10/2020,1430.97,319.7483968
large-cap,29/10/2020,1439.42,321.6365383
large-cap,30/10/2020,1422.56,317.8691931
large-cap,31/10/2020,,0
large-cap,01/11/2020,,0
large-cap,02/11/2020,1439.63,321.6834626
large-cap,03/11/2020,1468.44,328.1210198
large-cap,04/11/2020,1500.21,335.2199853
large-cap,05/11/2020,1530.7,342.0329363
large-cap,06/11/2020,1532.59,342.4552544
large-cap,07/11/2020,,0
large-cap,08/11/2020,,0
large-cap,09/11/2020,1551.77,346.7410006
large-cap,10/11/2020,1554.3,347.3063258
large-cap,11/11/2020,1568.15,350.4010904
large-cap,12/11/2020,1556.14,347.7174715
large-cap,13/11/2020,1568.17,350.4055594
large-cap,14/11/2020,,0
large-cap,15/11/2020,,0
large-cap,16/11/2020,1586.92,354.5952227
large-cap,17/11/2020,1584.38,354.0276629
large-cap,18/11/2020,1574.97,351.9250106
large-cap,19/11/2020,1576.28,352.2177284
large-cap,20/11/2020,1571.24,351.0915469
large-cap,21/11/2020,,0
large-cap,22/11/2020,,0
large-cap,23/11/2020,1575.11,351.9562934
large-cap,24/11/2020,1601.12,357.7681943
large-cap,25/11/2020,1602.76,358.1346502
large-cap,26/11/2020,1602.98,358.1838089
large-cap,27/11/2020,1609.71,359.6876187
large-cap,28/11/2020,,0
large-cap,29/11/2020,,0
large-cap,30/11/2020,1598.25,357.1268965
large-cap,01/12/2020,1614.76,360.8160347
large-cap,02/12/2020,1618.92,361.7455813
large-cap,03/12/2020,1621.88,362.4069895
large-cap,04/12/2020,1632.74,364.8336424
large-cap,05/12/2020,,0
large-cap,06/12/2020,,0
large-cap,07/12/2020,1630.73,364.3845105
large-cap,08/12/2020,1633.93,365.0995464
large-cap,09/12/2020,1624.18,362.9209215
large-cap,10/12/2020,1624.6,363.01477
large-cap,11/12/2020,1620.31,362.056175
large-cap,12/12/2020,,0
large-cap,13/12/2020,,0
large-cap,14/12/2020,1618.36,361.62045
large-cap,15/12/2020,1633.11,364.9163185
large-cap,16/12/2020,1640.18,366.4961008
large-cap,17/12/2020,1651.91,369.1171542
large-cap,18/12/2020,1646.27,367.8569034
large-cap,19/12/2020,,0
large-cap,20/12/2020,,0
large-cap,21/12/2020,1633.17,364.9297254
large-cap,22/12/2020,1631.39,364.5319867
large-cap,23/12/2020,1635.61,365.4749402
large-cap,24/12/2020,1640.66,366.6033562
large-cap,25/12/2020,1640.69,366.6100597
large-cap,26/12/2020,,0
large-cap,27/12/2020,,0
large-cap,28/12/2020,1654.07,369.5998034
large-cap,29/12/2020,1657.58,370.3841083
large-cap,30/12/2020,1658.78,370.6522468
large-cap,31/12/2020,1661.88,371.3449378
large-cap,01/01/2021,1661.88,371.3449378
large-cap,02/01/2021,,0
large-cap,03/01/2021,,0
large-cap,04/01/2021,1649.38,368.5518289
large-cap,05/01/2021,1657.44,370.3528255
large-cap,06/01/2021,1664.69,371.9728286
large-cap,07/01/2021,1686.29,376.7993207
large-cap,08/01/2021,1698.52,379.5320984
large-cap,09/01/2021,,0
large-cap,10/01/2021,,0
large-cap,11/01/2021,1683.35,376.1423815
large-cap,12/01/2021,1684.49,376.397113
large-cap,13/01/2021,1688.67,377.3311286
large-cap,14/01/2021,1686.07,376.750162
large-cap,15/01/2021,1672.56,373.73137
large-cap,16/01/2021,,0
large-cap,17/01/2021,,0
large-cap,18/01/2021,1671.59,373.5146247
large-cap,19/01/2021,1683.54,376.1848368
large-cap,20/01/2021,1702.7,380.466114
large-cap,21/01/2021,1705.97,381.1967913
large-cap,22/01/2021,1699.96,379.8538645
large-cap,23/01/2021,,0
large-cap,24/01/2021,,0
large-cap,25/01/2021,1702.26,380.3677966
large-cap,26/01/2021,1702.31,380.378969
large-cap,27/01/2021,1664.36,371.8990906
large-cap,28/01/2021,1673.83,374.0151498
large-cap,29/01/2021,1642.38,366.987688
large-cap,30/01/2021,,0
large-cap,31/01/2021,,0
large-cap,01/02/2021,1664.49,371.9281389
large-cap,02/02/2021,1685.55,376.6339687
large-cap,03/02/2021,1688.77,377.3534735
large-cap,04/02/2021,1701.15,380.1197685
large-cap,05/02/2021,1709.97,382.0905861
large-cap,06/02/2021,,0
large-cap,07/02/2021,,0
large-cap,08/02/2021,1722.91,384.9820124
large-cap,09/02/2021,1724.07,385.2412129
large-cap,10/02/2021,1724.9,385.4266753
large-cap,11/02/2021,1728.31,386.1886354
large-cap,12/02/2021,1735.36,387.7639488
large-cap,13/02/2021,,0
large-cap,14/02/2021,,0
large-cap,15/02/2021,1741.84,389.2118964
large-cap,16/02/2021,1741.29,389.0889996
large-cap,17/02/2021,1735.16,387.719259
large-cap,18/02/2021,1727.82,386.0791455
large-cap,19/02/2021,1726.6,385.8065381
large-cap,20/02/2021,,0
large-cap,21/02/2021,,0
large-cap,22/02/2021,1715.71,383.3731817
large-cap,23/02/2021,1717.04,383.6703685
large-cap,24/02/2021,1725.18,385.4892409
large-cap,25/02/2021,1699.23,379.690747
large-cap,26/02/2021,1678.58,375.0765312
large-cap,27/02/2021,,0
large-cap,28/02/2021,,0
large-cap,01/03/2021,1713.62,382.9061739
large-cap,02/03/2021,1703.92,380.7387214
large-cap,03/03/2021,1687.38,377.0428798
large-cap,04/03/2021,1667.46,372.5917816
large-cap,05/03/2021,1682.12,375.8675396
large-cap,06/03/2021,,0
large-cap,07/03/2021,,0
large-cap,08/03/2021,1677.05,374.7346547
large-cap,09/03/2021,1701.99,380.3074654
large-cap,10/03/2021,1710.09,382.1174
large-cap,11/03/2021,1727.52,386.0121109
large-cap,12/03/2021,1727.58,386.0255178
large-cap,13/03/2021,,0
large-cap,14/03/2021,,0
large-cap,15/03/2021,1735.8,387.8622662
large-cap,16/03/2021,1738.4,388.4432329
large-cap,17/03/2021,1740.48,388.9080062
large-cap,18/03/2021,1724.84,385.4132684
large-cap,19/03/2021,1720.28,384.3943423
large-cap,20/03/2021,,0
large-cap,21/03/2021,,0
large-cap,22/03/2021,1729.44,386.4411324
large-cap,23/03/2021,1718.29,383.9496794
large-cap,24/03/2021,1706.48,381.3107501
large-cap,25/03/2021,1710.69,382.2514692
large-cap,26/03/2021,1735.51,387.7974661
large-cap,27/03/2021,,0
large-cap,28/03/2021,,0
large-cap,29/03/2021,1735.67,387.8332179
large-cap,30/03/2021,1730.19,386.608719
large-cap,31/03/2021,1734.43,387.5561415
large-cap,01/04/2021,1751.11,391.2832659
large-cap,02/04/2021,1752.15,391.5156526
large-cap,03/04/2021,,0
large-cap,04/04/2021,,0
large-cap,05/04/2021,1772.96,396.1656202
large-cap,06/04/2021,1773.99,396.3957724
large-cap,07/04/2021,1777.95,397.2806292
large-cap,08/04/2021,1787.08,399.3207159
large-cap,09/04/2021,1796.57,401.4412442
large-cap,10/04/2021,,0
large-cap,11/04/2021,,0
large-cap,12/04/2021,1794.97,401.0837262
large-cap,13/04/2021,1801.99,402.6523362
large-cap,14/04/2021,1797.85,401.7272585
large-cap,15/04/2021,1815.99,405.7806181
large-cap,16/04/2021,1823.43,407.4430764
large-cap,17/04/2021,,0
large-cap,18/04/2021,,0
large-cap,19/04/2021,1817.4,406.0956807
large-cap,20/04/2021,1800.5,402.3193976
large-cap,21/04/2021,1811.15,404.6991263
large-cap,22/04/2021,1803.74,403.0433714
large-cap,23/04/2021,1816.98,406.0018323
large-cap,24/04/2021,,0
large-cap,25/04/2021,,0
large-cap,26/04/2021,1821.74,407.0654481
large-cap,27/04/2021,1819.22,406.5023574
large-cap,28/04/2021,1819.91,406.656537
large-cap,29/04/2021,1827.86,408.4329542
large-cap,30/04/2021,1813.21,405.1594307
large-cap,01/05/2021,,0
large-cap,02/05/2021,,0
large-cap,03/05/2021,,0
large-cap,04/05/2021,1819.72,406.6140817
large-cap,05/05/2021,1803.22,402.9271781
large-cap,06/05/2021,1809.31,404.2879807
large-cap,07/05/2021,1823.22,407.3961522
large-cap,08/05/2021,1838.79,410.8752486
large-cap,09/05/2021,,0
large-cap,10/05/2021,,0
large-cap,11/05/2021,1826.97,408.2340849
large-cap,12/05/2021,1806.98,403.7673452
large-cap,13/05/2021,1776.59,396.976739
large-cap,14/05/2021,1786.89,399.2782607
large-cap,15/05/2021,1814.68,405.4879003
large-cap,16/05/2021,,0
large-cap,17/05/2021,,0
large-cap,18/05/2021,1811.8,404.844368
large-cap,19/05/2021,1807.16,403.807566
large-cap,20/05/2021,1797.11,401.5619065
large-cap,21/05/2021,1816.51,405.8968114
large-cap,22/05/2021,1816.99,406.0040668
large-cap,23/05/2021,,0
large-cap,24/05/2021,,0
large-cap,25/05/2021,1831.79,409.3111076
large-cap,26/05/2021,1831.34,409.2105557
large-cap,27/05/2021,1833.09,409.601591
large-cap,28/05/2021,1832.73,409.5211494
large-cap,29/05/2021,1837.95,410.6875517
large-cap,30/05/2021,,0
large-cap,31/05/2021,1835.6,410.1624472
large-cap,01/06/2021,1838.43,410.7948071
large-cap,02/06/2021,1841.12,411.3958841
large-cap,03/06/2021,1833.38,409.6663911
large-cap,04/06/2021,1849.07,413.1723013
large-cap,05/06/2021,,0
large-cap,06/06/2021,,0
large-cap,07/06/2021,1850.94,413.5901504
large-cap,08/06/2021,1850.37,413.4627846
large-cap,09/06/2021,1848.14,412.964494
large-cap,10/06/2021,1855.97,414.7140974
large-cap,11/06/2021,1858.76,415.3375193
large-cap,12/06/2021,,0
large-cap,13/06/2021,,0
large-cap,14/06/2021,1864.27,416.5687216
large-cap,15/06/2021,1862.82,416.244721
large-cap,16/06/2021,1856.86,414.9129667
large-cap,17/06/2021,1851.88,413.8001922
large-cap,18/06/2021,1825.77,407.9659464
large-cap,19/06/2021,,0
large-cap,20/06/2021,,0
large-cap,21/06/2021,1842.61,411.7288226
large-cap,22/06/2021,1854.36,414.354345
large-cap,23/06/2021,1852.18,413.8672268
large-cap,24/06/2021,1861.66,415.9855205
large-cap,25/06/2021,1867.97,417.3954819
large-cap,26/06/2021,,0
